Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"1418";"ABB22185 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;0,20;1,80;27,00;18,00;-9,00;0,00
"1435";"OBA14305 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,67;1,67;1,00;0,00;-3,00;-2,00
"1456";"ABB22125 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;0,33;1,65;64,00;59,00;-5,00;0,00
"1474";"ABA23458 BRINCO DE METAL12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,45;0,45;1,00;0,00;-5,00;-4,00
"1487";"ABA13285 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,95;7,80;25,00;21,00;-4,00;0,00
"1497";"DAA22332 ANEL DE METAL (CAIXA COM 36 PCS)";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,12;2,24;2,00;0,00;-9,00;-7,00
"1503";"BAA31447 ANEL DE METAL (CAIXA COM 36 PCS)";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";50,00;0,93;46,50;50,00;0,00;-123,00;-73,00
"1659";"CB9888-T22401 PIRANHA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;1,67;10,02;34,00;28,00;-6,00;0,00
"1705";"CB9888-T27204 PIRANHA PLASTICO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;1,26;7,56;26,00;20,00;-6,00;0,00
"1911";"153-162 G - BIQUINIS";"61124100";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;17,55;17,55;1,00;0,00;-1,00;0,00
"1922";"ZY26-099 MARMITA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";27,00;7,07;190,89;96,00;69,00;-27,00;0,00
"1932";"ORGANIZADOR DE OVO 3 ANDAR";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,17;23,40;20,00;0,00;-20,00;0,00
"2438";"YP0157-1 NAVALHA PARA SOBRANCELHA";"82121010";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;2,79;94,86;218,00;184,00;-34,00;0,00
"2519";"ND7585-3 - ARVORE DE NATAL ARTIFICIAL DE MESA MED: 14*19CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";1,00;1,20;1,20;1,00;0,00;-1,00;0,00
"2535";"ND7588 - ARVORE DE NATAL ARTIFICIAL DE MESA MED: 17*20CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";3,00;3,43;10,29;6,00;3,00;-3,00;0,00
"2564";"ND7601 - ENFEITE EM FORMATO DE SINO. MED: 20*28CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";4,00;1,48;5,92;33,00;29,00;-4,00;0,00
"2577";"ND7676 - ENFEITE EM FORMATO DE POMBA. COM 4 PEAS. MED: 14*9.5CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";2,00;1,11;2,22;13,00;11,00;-2,00;0,00
"2599";"ND7570 - ENFEITE EM FORMATO DE MEIAS. COM 3 PEAS. MED: 17*25CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";4,00;1,48;5,92;4,00;0,00;-6,00;-2,00
"2603";"ND7552-1 - ENFEITE EM FORMATO DE ESTRELA. COM 3 PEAS. MED: 11.5CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";4,00;1,69;6,76;18,00;14,00;-4,00;0,00
"2695";"ND7643 - JOGO DE BOLAS NATALINAS. COM 12 PEAS. MED 3CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";3,00;0,37;1,11;3,00;0,00;-8,00;-5,00
"2719";"ND7655 - ENFEITE EM FORMATO DE MEIAS. COM 3 PEAS. MED: 25CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";8,00;1,11;8,88;18,00;10,00;-8,00;0,00
"2730";"ND7675 - ENFEITE EM FORMATO DE POMBA. COM 4 PEAS. MED: 14*9.5.5CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";1,00;1,72;1,72;6,00;5,00;-1,00;0,00
"3713";"BM-C018 APARADOR DE CABELO SEM FIO DE USO DOMESTICO COM BATERIA INTERNA";"85102000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;6,46;32,30;100,00;95,00;-5,00;0,00
"3875";"GARRAFA TERMICA";"96170010";"Loja 3 (CD)";"Loja 1 (Loja)";547,00;10,80;5.907,60;547,00;0,00;-1.644,00;-1.097,00
"3985";"SNJ3-20 SUPORTES PARA TIGELAS";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;19,00;456,00;39,00;15,00;-24,00;0,00
"4047";"ND7680 ENFEITE NATALINO EM FORMATO DE PAPAI NOEL E BONECO DE NEVE. COM 2 PECAS.";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";17,00;0,79;13,43;21,00;4,00;-17,00;0,00
"4064";"ND7580-1 - ENFEITE NATALINO EM FORMATO DE PORTA MOEDA. MED: 8*8CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";1,00;2,14;2,14;59,00;58,00;-1,00;0,00
"4105";"ND7651-1 - ENFEITE NATALINO EM FORMATO DE PINHA. BOLA. CAIXINHA DE PRESENTE E ES";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";1,00;7,23;7,23;7,00;6,00;-1,00;0,00
"4106";"ND7652 - ENFEITE NATALINO EM FORMATO DE RENA. PAPAI NOEL E BONECO DE NEVE. COM 3";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";7,00;0,69;4,83;7,00;0,00;-17,00;-10,00
"4113";"ND7669 - ENFEITE NATALINO EM FORMATO DE BENGALA. COMPOSTA POR 6 PECAS. MED: 4.5C";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";1,00;2,82;2,82;1,00;0,00;-3,00;-2,00
"4138";"ND7621 - GUIRLANDA COM DETALHES EM POLIESTER. MED: 30CM.";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";2,00;1,72;3,44;8,00;6,00;-2,00;0,00
"4169";"153-290 M  BIQUINIS";"61124100";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;17,55;17,55;1,00;0,00;-1,00;0,00
"4467";"BT-351 MULTIMETRO DIGITAL PORTATIL PROFISSIONAL COM CAPACIMETRO";"90303200";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;5,04;30,24;30,00;24,00;-6,00;0,00
"4507";"BT-396 TESOURA DE PODA PROFISSIONAL";"82130000";"Loja 1 (Loja)";"Loja 3 (CD)";36,00;3,77;135,72;228,00;192,00;-36,00;0,00
"4514";"BM-F1054 TORNEIRA PARA COZINHA/LAVATORIO - FEITA DE ACO INOXIDAVEL";"84818019";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;25,99;77,97;8,00;5,00;-3,00;0,00
"4520";"BM-F1085 MINI VENTILADOR RECARREGAVEL VIA USB - TENSAO: DC 5V - POTENCIA: 1";"84145990";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;3,60;61,20;58,00;41,00;-17,00;0,00
"4522";"BT-400 ORGANIZADOR PLASTICO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;16,59;66,36;20,00;16,00;-4,00;0,00
"4538";"BM-8504 LANTERNA MANUAL COM LAMPADA LED E BATERIA RECARREGAVEL";"85131010";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;4,54;49,94;30,00;19,00;-11,00;0,00
"4553";"BM-8516 LANTERNA MANUAL COM LAMPADA LED E BATERIA RECARREGAVEL";"85131010";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;6,19;49,52;30,00;22,00;-8,00;0,00
"4556";"BM-8522 LANTERNA MANUAL COM LAMPADA LED E BATERIA RECARREGAVEL";"85131010";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;6,42;44,94;25,00;18,00;-7,00;0,00
"4753";"3289 - FATIADOR DE BATATA";"82055100";"Loja 3 (CD)";"Loja 1 (Loja)";32,00;0,56;17,92;167,00;135,00;-32,00;0,00
"4808";"3341 - TESOURA K02";"82130000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;1,05;6,30;6,00;0,00;-18,00;-12,00
"4820";"3338 - TESOURA S002 - M";"82130000";"Loja 3 (CD)";"Loja 1 (Loja)";27,00;0,98;26,46;41,00;14,00;-27,00;0,00
"4823";"3410 CORTADOR DE BOLO";"82159910";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;2,79;22,32;17,00;9,00;-8,00;0,00
"4837";"3335 - TESOURA K008";"82130000";"Loja 3 (CD)";"Loja 1 (Loja)";38,00;1,75;66,50;98,00;60,00;-38,00;0,00
"4841";"ZY40-070 KIT LANCHEIRA COM COPO INFANTIL";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;2,65;37,10;40,00;26,00;-14,00;0,00
"4852";"3343 - TESOURA CULINARIA";"82130000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;1,75;21,00;23,00;11,00;-12,00;0,00
"4858";"BM-F1059 ORGANIZADOR DE GAVETAS COM 24 DIVISORIAS DE PLASTICO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";50,00;1,91;95,50;50,00;0,00;-58,00;-8,00
"4879";"3337 - TESOURA S002 - G";"82130000";"Loja 3 (CD)";"Loja 1 (Loja)";33,00;1,05;34,65;81,00;48,00;-33,00;0,00
"4909";"3434 - ESCORREDOR PARA PIA";"82159910";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;0,70;19,60;43,00;15,00;-28,00;0,00
"4956";"REF. 3324 ESTILETE DE USO DOMESTICO 10 600 6000";"82119390";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,79;2,79;6,00;5,00;-1,00;0,00
"4968";"REF. 3330 RALADOR MANUAL PARALEGUMES E FRUTAS 10 1000 10000";"82055100";"Loja 3 (CD)";"Loja 1 (Loja)";44,00;0,42;18,48;44,00;0,00;-69,00;-25,00
"4989";"REF. 3325 ESTILETE DE USO DOMESTICO 8 400 3200";"82119390";"Loja 3 (CD)";"Loja 1 (Loja)";55,00;1,12;61,60;122,00;67,00;-55,00;0,00
"4991";"3336 - TESOURA  K008";"82130000";"Loja 3 (CD)";"Loja 1 (Loja)";50,00;1,67;83,50;102,00;52,00;-50,00;0,00
"5008";"3342 TESOURA K01 - P AZUL";"82130000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;2,79;11,16;4,00;0,00;-16,00;-12,00
"5076";"X9067 782404119067 CAIXA PARA OBJETOS PEQUENOS TIPO BIJOUTERIAS 5 200 1000";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";137,00;5,00;685,00;1.000,00;863,00;-137,00;0,00
"5409";"601 LATEX DE SILICONE";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";92,00;1,02;93,84;489,00;397,00;-92,00;0,00
"5446";"DAAC18723 ANEL DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,19;2,38;34,00;32,00;-2,00;0,00
"5501";"ZY73-028 KIT 2 TALHER";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";121,00;1,50;181,50;160,00;39,00;-121,00;0,00
"5503";"BM-DJ010 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;11,16;22,32;6,00;4,00;-2,00;0,00
"5524";"BM-DJ008 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;10,79;10,79;3,00;2,00;-1,00;0,00
"5533";"BM-DJ125 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,51;17,02;7,00;5,00;-2,00;0,00
"5542";"BM-DJ129 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,51;17,02;7,00;5,00;-2,00;0,00
"5543";"BM-DJ039 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;7,25;7,25;7,00;6,00;-1,00;0,00
"5544";"BM-DJ036 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;9,07;45,35;6,00;1,00;-5,00;0,00
"5546";"BM-DJ058 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,05;4,05;10,00;9,00;-1,00;0,00
"5549";"BM- DJ173 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;5,95;41,65;11,00;4,00;-7,00;0,00
"5558";"BM-DJ112 FACA DE CAÇ";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,72;5,72;14,00;13,00;-1,00;0,00
"5576";"BM-DJ137 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;9,30;9,30;2,00;1,00;-1,00;0,00
"5586";"BM-DJ902 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,00;16,00;4,00;2,00;-2,00;0,00
"5628";"BM-F085 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,32;8,64;8,00;6,00;-2,00;0,00
"5638";"BM-DJ145 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;8,79;43,95;6,00;1,00;-5,00;0,00
"5649";"BM-F091 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;5,30;37,10;12,00;5,00;-7,00;0,00
"5651";"BM-F082 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,21;6,42;12,00;10,00;-2,00;0,00
"5716";"GX-400042 BOLSA TERMICA";"42022100";"Loja 1 (Loja)";"Loja 3 (CD)";224,00;1,00;224,00;703,00;479,00;-224,00;0,00
"5730";"2024  BOLSA FEMININA DE FESTA DE ALUMINIO";"42022900";"Loja 1 (Loja)";"Loja 3 (CD)";21,00;4,32;90,72;94,00;73,00;-21,00;0,00
"5832";"M088 CHAVEIRO";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;1,39;11,12;8,00;0,00;-58,00;-50,00
"5927";"40038-288 - MINI  PORTTIL COM CABO USB";"84433239";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;9,56;152,96;16,00;0,00;-18,00;-2,00
"6072";"CA-1007-IS-PT(B) CAMERA DE SEGURANCA CERTIFICADO DE HOMOLOGACAO ANATEL";"85258929";"Loja 1 (Loja)";"Loja 3 (CD)";302,00;6,00;1.812,00;302,00;0,00;-427,00;-125,00
"6151";"8177 SMART CAMERA";"85258919";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;23,71;118,55;99,00;94,00;-5,00;0,00
"6301";"PP7011 - ENFEITE NATALINO EM FORMATO DE BOLA";"94053100";"Loja 2 (Depósito)";"Loja 1 (Loja)";2,00;4,64;9,28;20,00;18,00;-2,00;0,00
"6333";"PP7008 COLORIDO COLORIDO PISCA PISCA";"94053100";"Loja 2 (Depósito)";"Loja 1 (Loja)";1,00;4,17;4,17;1,00;0,00;-3,00;-2,00
"6437";"ND7504 50CM ENFEITE NATALINO EM FORMATO DE ARVORE. MED: 24*36CM";"95051000";"Loja 2 (Depósito)";"Loja 1 (Loja)";7,00;1,11;7,77;37,00;30,00;-7,00;0,00
"6517";"ZWJ-175-4 PRATELEIRA MULTI-CANTO";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";34,00;11,93;405,62;129,00;95,00;-34,00;0,00
"6588";"***NOT  I5851215W11 LENOVO IDEAPAD1 12G";"84713019";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3.002,97;6.005,94;2,00;0,00;-2,00;0,00
"6790";"BM-DJ073 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,74;4,74;16,00;15,00;-1,00;0,00
"6873";"WS-590 CAIXA DE SOM";"85044060";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;28,35;283,50;10,00;0,00;-13,00;-3,00
"6939";"JB313 BOLSA FEMININA";"42023900";"Loja 1 (Loja)";"Loja 3 (CD)";32,00;7,87;251,84;88,00;56,00;-32,00;0,00
"6956";"JB315 BOLSA FEMININA";"42023900";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;7,04;7,04;1,00;0,00;-3,00;-2,00
"7068";"DJ133 FACA DE CAÇA";"82119220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,37;16,74;4,00;2,00;-2,00;0,00
"7161";"2017 SUPORTE CARRINHO PARA MOCHILA FEITO EM PLASTICO HASTE DE ALUMINIO";"42029200";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;11,92;166,88;2.609,00;2.595,00;-14,00;0,00
"7296";"COLAR - NCM:71179000 - MATRIZ";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";285,00;0,80;228,00;322,00;37,00;-285,00;0,00
"7298";"PULSEIRA - NCM:71179000 -  MATRIZ";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3.350,00;0,83;2.780,50;3.350,00;0,00;-5.893,00;-2.543,00
"7610";"S50201-PULSEIRA";"71171900";"Loja 2 (Depósito)";"Loja 1 (Loja)";10,00;2,93;29,30;10,00;0,00;-10,00;0,00
"7613";"L67711 COLAR CONJ BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,93;5,86;32,00;30,00;-2,00;0,00
"7623";"L70104  COLAR";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;0,23;1,84;72,00;64,00;-8,00;0,00
"7680";"IBBG02209- BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";19,00;2,59;49,21;24,00;5,00;-19,00;0,00
"7730";"PBA16456 - BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,67;6,68;24,00;20,00;-4,00;0,00
"7739";"ABA55216  - BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;11,00;66,00;22,00;16,00;-6,00;0,00
"7763";"HCC36055 - BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,95;3,90;204,00;202,00;-2,00;0,00
"7776";"DPB64110  - PULSEIRA  DE ACO 12 CTL POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";35,00;2,09;73,15;35,00;0,00;-39,00;-4,00
"7791";"DPB63125 -PULSEIRA  DE METAL 12 CTL POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,17;4,34;32,00;30,00;-2,00;0,00
"7819";"KPA35290 PULSEIRA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,67;3,34;2,00;0,00;-13,00;-11,00
"7834";"BBA22222  - BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,19;1,19;2,00;1,00;-1,00;0,00
"7836";"JPA19640 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,25;1,25;22,00;21,00;-1,00;0,00
"7838";"DAA22752 ANEL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,12;4,48;32,00;28,00;-4,00;0,00
"7842";"KBB63242 BRINCO DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;12,00;36,00;216,00;213,00;-3,00;0,00
"7895";"GCA24184 COLAR DE METAL 2 PCT 24 UND";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;2,23;20,07;44,00;35,00;-9,00;0,00
"7898";"KCA55175 COLRA DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;2,00;0,00;-2,00;0,00
"7939";"ACA15600 COLAR DE METAL12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,56;7,12;2,00;0,00;-5,00;-3,00
"7975";"JPA17095 PULSEIRA DE METAL 12 CTL POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;0,60;1,80;26,00;23,00;-3,00;0,00
"7999";"JAA12660 ANEL DE METAL";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,98;1,96;2,00;0,00;-5,00;-3,00
"8019";"KCA55175 CONJUNTO COLAR E BRINCO 12 PCS POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;1,59;3,18;2,00;0,00;-2,00;0,00
"8040";"KCA16485 COLAR DE METAL 12 PCS POR DUZIA";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,45;0,90;12,00;10,00;-2,00;0,00
"8115";"HBB85018  - BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,86;17,16;24,00;18,00;-6,00;0,00
"8173";"ABA53178  - BRINCO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;2,03;10,15;34,00;29,00;-5,00;0,00
"8242";"MD-296 - CANETA";"96082000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;3,22;35,42;30,00;19,00;-11,00;0,00
